Bench_Name,Score
BK HFS256GD9MNC-5310A,7493
Blackpcs SSDPro,3522
Bliksem,3335
BLINK,4238
BLUE FEATHER SSD,2231
BLUERAY 1TB SSD,15170
BLUERAY 256GB SSD,4319
BLUERAY 512GB SSD,9520
BM9C1 Samsung 512GB,12256
BM9C1 Samsung 1024GB,20304
BM9C1a Samsung 512GB,13845
BM9C1a Samsung 1024GB,39949
BM40RP4X4960,26114
BM40RP4X41920,31674
BORY NV890 1TB,17748
BORY NV890 256G,14264
BORY NV890 512G,14116
BORY R500 120G,3105
BORY R500 128G,2874
BORY R500 240G,2582
BORY R500 256G,3127
BORY R500 512G,2654
BP4 mSATA SSD,2631
BP4e mSATA SSD,2888
BPXP,23824
BR 1TB,12409
BR 64GB,1873
BR 120G,2450
BR 120GB,2202
BR 128G,2704
BR 128GB,3550
BR 240G,3049
BR 256G,3364
BR 256GB,4376
BR 512GB,8746
Brainzap SSD,1833
BRAVEEAGLE SSD 240GB,3579
BROADCOM MR9560-8i,49153
BROADCOM MR9560-16i,47564
BS2M20/128G,3050
BS2N20/128G,7879
BSSDseri es 128GB SSD,2719
BSSDseries 256GB SSD,4119
BT58SSD05S,2481
BT58SSD07S,1979
BT58SSD09S,2049
BT58SSD10M,2617
BT58SSD10S,2404
BT58SSD11S,2411
BT58SSD12M,3108
BT58SSD12S,3257
BT58SSD13S,3364
BTO-240GB,2597
BTO-480GB,2316
BTPCI-256G-2000,9611
BTPCI-512-2000 PCIE 3.0,16906
BTPCI-512GB-2000 PCIE 512GB,12489
BTSDA-120G-535,2616
BTSDA-256-550 2.5 256GB,3407
BTSDA-480G-535,2839
BTSystem E.POT LUX N2000 1TB SSD,43164
Bugatek,3196
BUGATEK,2000
BULLDOZER 480GB,3406
bulldozer-120GB,2951
BULLDOZER-480GB,2681
Bullet PCIe 3-256GB,12848
C2S3T/120G,2477
C2S3T/240G,3270
C400-MTF DDAC128MAM,2220
C-223T256G1-M3D474E13,5559
C-228T128G2-P3D2B2S11,3414
C-228T256G2-P3D2B2S11,2819
C-E80T128G2-P3D3B3E13,10528
C-E80T256G2-P003D2E19T,14999
C-E80T256G4-P3D3B3E13,13287
C-E80T512G2-P003D2E19T,20710
C-E80T512G4-P3D3B3E13,17324
CA3-8D256-Q11 NVMe LITEON 256GB,10877
CA3-8D512-Q11 NVMe LITEON 512GB,13519
CA5-8D512-Q11 NVMe SSSTC 512GB,19549
CA5-8D1024-Q11 NVMe SSSTC 1024GB,18666
CA6-8D1024-Q11 NVMe SSSTC 1024GB,35001
CARLSTEIN SSD 256GB,2367
CASPER 240GB,2399
Casper-256GB,3332
CAZ-82512-Q11 NVMe LITEON 512GB,13075
CCBoot CCBoot iSCSI,7553
CDG-1TB-NVME,11575
CDG-128GB-SSD25,2924
CDG-256GB-SSD25,2436
CE480T5D101-1TB,20463
CENTON SSD,3424
Centremix C700 1TB,47357
CF400 1TB,4296
CF400 128GB,3538
CF400 256GB,4030
CF400 512GB,3759
CF450 512GB,4568
CF500 240GB,2588
CF600 1TB,19946
CF600 128GB,9117
CF600 256GB,17371
CF600 512GB,16745
CFD NVMe Gen 4 M.2 1TB CSSD-M2B1TPG3VNF,27594
CHN25SATAS1 256,2929
CHN 25SA TA01M 120GB,1121
CHN 25SATA01M 060,1387
CHN 25SATA01M 120,3056
CHN 25SATAA3 240,2085
CHN 25SATAC3 120,2701
CHN 25SATAS3 256,2664
CHN mSATA01M 060,1987
CHN mSATA02M 128,2982
CHN mSATA02M 256,3256
CHN-25SATA3-060,1874
CHN-25SATAC3-120,2309
CHN-25SATAC3-240,3105
CHN-25SATAS3-128,3013
CHN-mSATAM3-256,2695
CHN-mSATAQ3-120,2353
CIE MS M305 32GB,1144
CIE MS M305 256GB,3310
CIE MS M336 128GB,2259
CIE MS R310 64GB,1560
CingKo 2000GB,34444
CingKo 5000,19631
Cisco UCS 785GB MLC Fusion-io ioDrive2,5720
CL1-3D128-Q11 NVMe LITEON 128GB,7125
CL1-3D128-Q11 NVMe SSSTC 128GB,7109
CL1-3D256-Q11 NVMe LITEON 256GB,10160
CL1-3D256-Q11 NVMe SSSTC 256GB,10838
CL1-3D512-Q11 NVMe LITEON 512GB,9624
CL1-3D512-Q11 NVMe SSSTC 512GB,10364
CL4-3D256-Q11 NVMe SSSTC 256GB,14392
CL4-3D256-Q41 NVMe SED SSSTC 256GB,16160
CL4-3D512-Q11 NVMe SSSTC 512GB,15419
CL4-3D1024-Q11 NVMe SSSTC 1024GB,17158
CLOVER CD502HJ,827
CLOVER CN-M750MBB,628
CNF30T5D100-512G,20571
Colorful CN500 240GB,2979
Colorful CN600 1TB,14737
Colorful CN600 1TB PRO,20042
Colorful CN600 2TB,19271
Colorful CN600 128GB,7800
Colorful CN600 256GB,12702
Colorful CN600 256GB PRO,16419
Colorful CN600 512GB,16353
Colorful CN600 512GB DDR,20910
Colorful CN600 512GB PRO,18662
Colorful CN600 512GB WH,20368
Colorful CN600S 240GB,9336
Colorful CN600S 480GB,11090
Colorful CN700 1TB,34017
Colorful CN700 1TB PRO,41739
Colorful CN700 2TB PRO,47225
Colorful CN700 512GB,26129
Colorful SL300 60GB,1898
Colorful SL300 120GB,2542
Colorful SL300 128GB,2691
Colorful SL300 160GB,2245
Colorful SL500 1TB,3095
Colorful SL500 240GB,2376
Colorful SL500 250GB,2540
Colorful SL500 256GB,3121
Colorful SL500 320GB,2172
Colorful SL500 360GB,2388
Colorful SL500 480GB,2991
Colorful SL500 512GB,3238
Colorful SL500 640GB,1700
Colorful SL500 720GB,2116
Colorful SL500 960GB,3170
Colorful SS500P 480GB,2470
COMPIT,6453
CONSISTENT M.2 001TB,3738
CONSISTENT M.2 S6,3335
CONSISTENT M.2 S6 256GB,3298
CONSISTENT M.2 S6 512GB,3015
CONSISTENT M.2 S7 256GB,4073
CONSISTENT NVME S6 001TB,18699
CONSISTENT NVME S6 128GB,8985
CONSISTENT NVME S6 256GB,12668
CONSISTENT NVME S6 512GB,16696
CONSISTENT NVME S7 256GB,16909
CONSISTENT NVME S7 512GB,15907
CONSISTENT SSD S6 001TB,3671
CONSISTENT SSD S6 128GB,2911
CONSISTENT SSD S6 256GB,2911
CONSISTENT SSD S6 512GB,3323
CONSISTENT SSD S7 128GB,2327
CONSISTENT SSD S7 256GB,2947
CONSISTENT SSD S7 512GB,3272
Core 128GB,2223
Corsai Force 3 SSD,2408
Corsai Force GS,3024
Corsai Force GT,3130
Corsai Force LE SSD,4271
Corsair Accelerator SSD,1588
Corsair CMFSSD-32D1,571
Corsair CMFSSD-64D1,729
Corsair CMFSSD-64GBG2D,971
CORSAIR CMFSSD-64NI,630
Corsair CMFSSD-128D1,767
CORSAIR CMFSSD-128GB,1138
Corsair CMFSSD-128GBG2D,1049
Corsair CMFSSD-256D1,1073
CORSAIR CMFSSD-256GB,907
Corsair CMFSSD-256GBG2D,950
Corsair CSSD-F12,2129
Corsair CSSD-F40GB2,1279
Corsair CSSD-F60GB2,1575
Corsair CSSD-F60GB2-A,1483
Corsair CSSD-F80GB2-A,1217
Corsair CSSD-F80GBP2,1339
Corsair CSSD-F90GB2,1761
Corsair CSSD-F115GB2-A,1487
Corsair CSSD-F120GB2,1685
Corsair CSSD-F160GBP2,1467
Corsair CSSD-F180GB2,1620
Corsair CSSD-F240GB2,1827
Corsair CSSD-R60GB2,874
Corsair CSSD-V32GB2,807
Corsair CSSD-V64GB2,1025
Corsair CSSD-V128GB2,1294
Corsair Force,4353
Corsair Force 3,2882
Corsair Force 3 SSD,2898
Corsair Force GS,4143
Corsair Force GT,3736
Corsair Force LE,3857
Corsair Force LE200 SSD,3302
Corsair Force LE SSD,4317
Corsair Force LS,3488
Corsair Force LS SSD,3263
CORSAIR FORCE LX SSD,3782
Corsair Force MP300 120GB,6008
Corsair Force MP300 240GB,9031
Corsair Force MP300 480GB,8704
Corsair Force MP500 120GB,7951
Corsair Force MP500 240GB,11214
Corsair Force MP500 480GB,11777
Corsair Force MP500 960GB,13230
Corsair Force MP510 240GB,11022
Corsair Force MP510 480GB,16222
Corsair Force MP510 960GB,19095
Corsair Force MP510 1920GB,21112
Corsair Force MP600 1TB,28159
Corsair Force MP600 2TB,29910
Corsair Force SSD,2138
Corsair MP400,25899
Corsair MP600 CORE,29450
Corsair MP600 CORE MINI,19441
Corsair MP600 CORE XT,29101
Corsair MP600 ELITE,47370
Corsair MP600 GS,33245
Corsair MP600 MICRO,42315
Corsair MP600 MINI,35419
Corsair MP600 PRO,49459
Corsair MP600 PRO LPX,49352
Corsair MP600 PRO NH,51634
Corsair MP600 PRO XT,48606
Corsair MP700 1TB,53174
Corsair MP700 2TB,61783
Corsair MP700 ELITE 1TB,56867
Corsair MP700 ELITE 1TB with Heatsink,52014
Corsair MP700 ELITE 2TB,64208
Corsair MP700 ELITE 2TB with Heatsink,62293
Corsair MP700 PR 1TB Disk Drive,63643
Corsair MP700 PRO 1TB,61760
Corsair MP700 PRO 2TB,66871
Corsair MP700 PRO 4TB,68095
Corsair MP700 PRO SE,71710
Corsair MP700 PRO SE 4TB,74401
Corsair MP700 PRO XT,91907
Corsair Neutron,3774
Corsair Neutron GTX SS,3350
Corsair Neutron GTX SSD,3477
Corsair Neutron GTX SSD 240GB,3313
Corsair Neutron SS,3292
Corsair Neutron SSD,3453
Corsair Neutron SSD 256GB,3802
Corsair Neutron XT SSD,3875
Corsair Neutron XTI SSD,4448
Corsair Nova 2 SSD,1282
Corsair Performa,3762
Corsair Performance3 SSD,2143
Corsair Performance Pro,3434
CP04 0VNeMS Kyhin x15G2 B,12768
CP04 1VNeMS Kyhin x15G2 B,10101
CP04 1VNeMS Kyhin x52G6 B,9552
CP04 1VNeMS Kyhin xT1 B,12395
CP06 1VNeMS Kyhin x15G2 B,19067
CP06 1VNeMS Kyhin x52G6 B,14019
CP06 1VNeMS Kyhin xT1 B,21789
CP06A1N MV eKSh nyxi1 BT,20727
CP06A1N MV eKSh nyxi5 21BG,16686
CP08 1VNeMS Kyhin x15G2 B,30606
CP08 1VNeMS Kyhin xT1 B,23747
CP08 1VNeMS Kyhin xT2 B,30836
CP17 1VNeMS Kyhin x15G2 B,23345
CP17 1VNeMS Kyhin x52G6 B,17394
CP17 1VNeMS Kyhin xT1 B,22290
CP18 1ES DKSh nyxi1 20G4 B,34880
CP18 1ES DKSh nyxi2 40G8 B,38558
CPS 7N03N MV eDW C15G2 B,16008
CPS 7N03N MV eDW C0142BG,19275
CPS 8N01N MV eDW C0142BG,31182
CPS 8N01N MV eDW C0284BG,31636
CREATIVE SSD 240GB,2863
Crucial / Micron C300 64GB SSD,1570
Crucial / Micron M4 C400 128GB SSD,2314
Crucial / Micron M4 C400 256GB SSD,2399
Crucial BX100 1TB SSD,3888
Crucial BX500 500GB SSD,3971
Crucial C300 128GB SSD,1902
Crucial C300 256GB SSD,2131
Crucial C400 M550 64GB SSD,1681
Crucial C400 M550 256GB SSD,2144
Crucial C400 M550 500GB SSD,5983
Crucial C500 128GB SSD,3100
Crucial C500 256GB SSD,3379
Crucial C500 512GB SSD,3562
Crucial C800 2.5 inch 480GB SSD,3544
Crucial C2000 256GB SSD,9244
Crucial C3000.6-M064,1497
Crucial M4 128GB SSD,2242
Crucial M500 120GB SSD,2427
Crucial M500 240GB SSD,3053
Crucial M500 480GB SSD,3704
Crucial M500 960GB SSD,3680
Crucial M550 1TB SSD,4147
Crucial M550 128GB SSD,3345
Crucial M550 256GB SSD,3593
Crucial M550 512GB SSD,3690
Crucial MX100 128GB SSD,2720
Crucial MX100 256GB SSD,3201
Crucial MX100 512GB SSD,3699
Crucial MX200 250GB SSD,3753
Crucial MX200 500GB SSD,3551
Crucial MX300 1TB SSD,4418
Crucial MX300 2TB SSD,3795
Crucial MX300 275GB SSD,3726
Crucial MX300 525GB SSD,4029
Crucial MX300 750GB SSD,3990
Crucial MX500 1TB SSD,4579
Crucial MX500 2TB SSD,5063
Crucial MX500 500GB SSD,4465
Crucial P1 1TB SSD,11961
Crucial P2 1TB SSD,14191
Crucial P3 1TB SSD,22207
Crucial P3 2TB SSD,22119
Crucial P3 4TB SSD,20855
Crucial P3 500GB SSD,18330
Crucial P3 Plus 1TB SSD,31103
Crucial P3 Plus 500GB SSD,23633
Crucial P5 Plus 1TB SSD,36580
Crucial P5 Plus 2TB SSD,39073
Crucial P5 Plus 500GB SSD,33213
Crucial T500 1TB SSD,42296
Crucial T500 1TB SSD with heatsink,40167
Crucial T500 2TB SSD,44333
Crucial T500 4TB SSD,45843
Crucial T700 1TB SSD,59100
Crucial T700 1TB SSD with heatsink,58216
Crucial T700 2TB SSD,69167
Crucial T700 2TB SSD with heatsink,64660
Crucial T700 4TB SSD,71460
Crucial T700 4TB SSD with heatsink,69040
Crucial T705 1TB SSD,66845
Crucial T705 1TB SSD with heatsink,64390
Crucial T705 2TB SSD,73014
Crucial T705 2TB SSD with heatsink,72228
Crucial T705 4TB SSD,77036
Crucial T705 4TB SSD with heatsink,72130
Cruicial CT250BX100SSD1,3657
CS667-M256,2305
CS900 SSD,3576
CS1030 1TB SSD,20670
CS1030 250GB SSD,13128
CS1031 500GB SSD,17597
CS2230 1TB SSD,21155
CS3160PGFCV100DCAFF,30375
CS A3 SSD M.2 2280 512GB,3086
CSC 73GB 15K REFURBISHED,474
CSSD-F115GB2-A,1575
CSSD-M2B01TPG2VN,14690
CSSD-M2B1TPG3NF2,31335
CSSD-M2B1TPG3NGK,34188
CSSD-M2B1TPG3VND,32536
CSSD-M2B2TPG3NF2,33188
CSSD-M2B2TPG3NGK,19564
CSSD-M2B2TPG3VNF,27644
CSSD-M2B05GPG2VN,12580
CSSD-M2B5GPG3NF2,20168
CSSD-M2B5GPG3VNF,20606
CSSD-M2L1KSFT4KG 1024GB,25429
CSSD-M2L1KSFT6KE 1024GB,40519
CSSD-M2L1TRGAXN 1000GB,18235
CSSD-M2L2KSFT6KE 2048GB,30832
CSSD-M2L5HSFT6KE 512GB,33191
CSSD-M2M1TEG1VNE,14100
CSSD-M2M1TPG4NZL,42843
CSSD-M2M1TPG4VNZ,30781
CSSD-M2M2TPG4NZL,44821
CSSD-M2M2TPG4VNZ,31760
CSSD-M2M5GEG1VNE,6917
CSSD-M2O1TEG2VNQ,18861
CSSD-M2O5GEG2VNQ,19247
CSSD-M2O500GBG2NEQ/BICS5,22311
CSSD-M2O512GBG1NTQ/BICS5,15208
CSSD-M2O1000GBG2NEQ/BICS5,25811
CSSD-M2P1KDRV74A,44384
CSSD-M2P2KDRV74A,46482
CSSD-M2PE27TSV7Q500GB,26052
CSSD-M2PE27TSV7Q1000GB,34969
CSSD-S6B240CG3VX,2673
CSSD-S6B480CG3VX,3400
CSSD-S6B480CG4VX,3549
CSSD-S6B960CG3VX,3245
CSSD-S6L1TMGAX 1TB,4561
CSSD-S6L2TMGAX 2TB,4250
CSSD-S6M512CG3VZ,3895
CSSD-S6O240NCG1Q,4065
CSSD-S6O480NCG1Q,3730
CSSD-V60GB2,1009
CT120BX1 00SSD1,2797
CT120BX3 00SSD1,3736
CT120BX5 00SSD1,2263
CT120BX100SSD1,2966
CT120BX300SSD1,3825
CT120BX500SSD1,2843
CT128V4SSD2,1374
CT240BX2 00SSD1,3488
CT240BX5 00SSD1,2575
CT240BX200SSD1,3497
CT240BX300SSD1,4045
CT240BX500SSD1,2759
CT250BX1 00SSD1,3564
CT250BX1 CT250BX100SSD1,3413
CT250BX100SSD1,3156
CT250MX5 00SSD1,3416
CT250MX500SSD1,4108
CT250MX500SSD4,4355
CT250P2SSD8,13632
CT250P5SSD8,17485
CT480BX2 00SSD1,3644
CT480BX5 00SSD1,2449
CT480BX200SSD1,3820
CT480BX300SSD1,4485
CT480BX500SSD1,2772
CT480E100SSD8,24437
CT500BX1 00SSD1,3791
CT500BX100SSD1,3379
CT500BX500SSD1,2743
CT500MX5 00SSD1,4344
CT500P1SSD8,9795
CT500P2SSD8,13447
CT500P5PSSD8,27870
CT500P5SSD8,22212
CT500P310SSD8,34116
CT500T500SSD8,36149
CT960BX200SSD1,3915
CT960BX500SSD1,2683
CT1000BX100SSD1,3424
CT1000BX500SSD1,2951
CT1000BX 100SSD1,4182
CT1000E100SSD8,30942
CT1000MX 500SSD1,4001
CT1000P5PSSD8,33292
CT1000P5SSD8,24009
CT1000P310SSD2,32899
CT1000P310SSD8,44200
CT1000P510SSD5,57845
CT1000P510SSD8,61457
CT1000T705SSD3,68614
CT1000T710SSD8,78704
CT2000BX500SSD1,3197
CT2000E100SSD8,31934
CT2000P1SSD8,14332
CT2000P2SSD8,14395
CT2000P3PSSD8,29792
CT2000P5SSD8,24561
CT2000P310SSD2,36060
CT2000P310SSD8,46979
CT2000P510SSD5,57003
CT2000P510SSD8,60204
CT2000T500SSD5,43115
CT2000T710SSD8,78352
CT3500SC,627
CT4000BX500SSD1,8985
CT4000MX500SSD1,3951
CT4000P3PSSD8,27876
CT4000P310SSD8,48022
CT4000T710SSD8,88567
CTM2S256S6,3371
CUBEX CP2000 1024GB,18354
CUBEX CS500 256GB,4304
CUK Cyclone M.2 NVMe 500GB,14176
CUSU C300 1TB,3822
CUSU C300 240GB,3622
CUSU C300 256GB,2930
CUSU C300 480GB,3143
CUSU C300 512GB,3306
CUSU CV3500 1TB,22356
CUSU CV3500 256GB,14520
CUSU CV3500 512GB,18625
CUSU CV3500M 1TB,20078
CUSU CV3500M 512GB,8217
CUSU CV3500Q 1TB,21362
CUSU CV3500Q 2TB,21949
CUSU CV3500Q 512GB,15246
CUSU CV7000 1TB,42116
CUSU CV7000 2TB,46500
CUSU CV7000-P 1TB,35395
CUSU CV7000-P 2TB,46857
CWESR01TBTLCW-21C-4,33212
CWESR02TBTLCZ-27J-2,39088
CX2-8B512-Q11 NV,11590
CX2-8B512-Q11 NVMe LITEON 512GB,12408
Cybertec NVMe SSD 256GB,10419
CyberX,3171
Cyclone SSD,4343
CYX-SSD-C1000,18838
CYX-SSD-S1000,4188
D1-XTREME 512GB,11733
D2RSTK251E19-0400,3465
D2RSTK251M11-0200,4345
"DA 2.5\"" 256G SSD",3107
DA DRIVE NHS M.2 2280 NVMe 256G SSD,10756
DA DRIVE NHS M.2 2280 NVMe 512G SSD,12843
Dahua C800 2.5 inch 1TB SSD,3153
Dahua C800 2.5 inch 120GB SSD,2795
Dahua C800 2.5 inch 128GB SSD,2898
Dahua C800 2.5 inch 240GB SSD,2968
Dahua C800 2.5 inch 256GB SSD,3151
Dahua C800 2.5 inch 480GB SSD,3537
Dahua C800 2.5 inch 512GB SSD,3711
Dahua C800A SSD 120GB,2812
Dahua C800A SSD 128GB,3290
Dahua C800A SSD 240GB,1865
Dahua C800A SSD 512GB,2446
Dahua C900 M.2 2280 NVMe 1TB SSD,13912
Dahua C900 M.2 2280 NVMe 128GB SSD,7616
Dahua C900 M.2 2280 NVMe 256GB SSD,11908
Dahua C900 M.2 2280 NVMe 512GB SSD,12662
Dahua C900 PLUS 256GB SSD,12703
Dahua C900 PLUS M.2 2280 NVMe 1TB SSD,21713
Dahua C900 PLUS M.2 2280 NVMe 256GB SSD,13809
Dahua C900 PLUS M.2 2280 NVMe 512GB SSD,17746
Dahua C900 SSD 256GB,11761
Dahua C910 M.2 2280 NVMe 1TB SSD,18778
Dahua C970 M.2 2280 NVMe 1TB SSD,28012
Dahua C970 M.2 2280 NVMe 512GB SSD,23117
Dahua C970 PLUS M.2 2280 NVMe 1TB SSD,46384
Dahua E900 M.2 2280 NVMe 1TB SSD,12978
Dahua E900 M.2 2280 NVMe 256GB SSD,11532
Dahua E900 M.2 2280 NVMe 512GB SSD,14195
Dahua E900 SSD 256GB,12234
Dahua E900 SSD 512GB,11885
DATARAM 1TB SSD,6820
DATARAM S412 240GB SSD,2882
DataTraveler Max,3785
Daten DS500M,3931
Daten DS2000,14575
Daten DS3000,23725
DELAIHE A2 1TB,3341
Dell BOSS-N1,17283
Dell Ent NVMe AGN MU AIC 1.6TB,25404
Dell Ent NVMe P5800x SED WI U.2 400GB,52507
Dell Ent NVMe P5800x WI U.2 1.6TB,56358
Dell Ent NVMe P5800x WI U.2 400GB,45081
Dell Express Flash NVMe P4600 1.6TB SFF,13614
Dell Express Flash PM1725a 3.2TB AIC,24778
Dell Express Flash PM1725b 1.6TB AIC,20810
Dell Express Flash PM1725b 12.8TB SFF,15093
Dell SSSTC CA6 2TB SSD,31946
Dell WR202KD032G E70290F5,690
DELORA D2 SSD,2370
DELORA G PRO SSD,2727
DEM28-B56DB1ECAQH-K945,8253
DENCSTE351M11-0240.Y,2055
DENRSTE251M45-0100.C,1435
DENRSTE251M45-0200.C,1952
DERLER SSD 240GB,1926
Derler SSD 256G,2653
DERLER SSD 480GB,3857
Detech SSD 120GB,2282
dexim 240G,2723
DEXP SSD C100 128Gb,2692
DEXP SSD C100 256Gb,2850
DEXP SSD C100 512Gb,2928
DEXP SSD C100 1024Gb,2896
DEXP SSD LS 1TB,34362
DEXP SSD LS 256GB,24154
DEXP SSD LS 512GB,23521
DEXP W1000C 1024GB,20337
DGM SSD 240GB S3-240,4855
DGM SSD 240GB S3-240A,4003
DGM SSD 480GB S3-480A,4033
DGPST4001TP8T7,45853
DGSM3001TM23T,19719
DGSM3001TS33T,12960
DGSM3256GM23T,15198
DGSM3256GS33T,12553
DGSM3512GM23T,18375
DGSM3512GP53T,17575
DGSM3512GS33T,13728
DGSM4001TG23T,29841
DGSM4001TM6ET,45480
DGSM4001TM63T,45957
DGSM4002TM63T,54381
DGSM4002TS69T,23007
DGSM4512GG23T,36137
DGSM4512GM63T,35044
DGSM5001TP31T,56068
DGSR1256GS93T,1938
DGSR2001TP13T,3362
DGSR2128GY23T,2084
DGSR2256GP13T,2999
DGSR2256GS93T,2981
DGSR2512GS93T,2343
DGST4001TG33T,43563
DGST4001TP83T,46179
DGST4002TG33T,40910
DGST4512GG33T,33919
DIERYA SSD 1TB,3968
DIERYA SSD 240GB,4359
DIERYA SSD 500GB,3802
DIF1T0GIMAI298,20460
DIF2T0GIMAI298,20110
DIGIFAST ACE Series 256GB,14607
DIGISTOR 1TB,28260
DIGISTOR 2TB,4540
DIGISTOR 256GB,11582
DIGISTOR 512GB,14590
DIGISTOR DIGISTOR 240GB S,4762
Digital Storm 240GB SSD,2167
DIGITAZZ 240GB SSD,1844
DIGMA Meta P7 1TB SSD,47740
Disque virtuel Microsoft,11834
DM60CM4-V2101T,1330
DOGFIHS SSD 64GB,2104
DOGFISH SSD 120G,2801
DOGFISH SSD 120GB,2222
Dogfish SSD 1TB,3694
DOGFISH SSD 32GB,1165
DOGFISH SSD 60GB,1765
DOGFISH SSD 64GB,1994
DOGFISH SSD 128GB,3240
DOGFISH SSD 240GB,2458
Dogfish SSD 256GB,3126
Dogfish SSD 480GB,2330
DOGFISH SSD 500GB,2493
Dogfish SSD 512G,8139
DOGFISH SSD 512GB,2916
DOSPARASELECT PG4,23120
DP-CT050M4SSC2,1775
DQR SSD,3455
DragonDi amond Q8 128GB S,4571
DragonDiamond i8 32GB,1300
DragonDiamond Q8 256GB SLC,4182
DragonDiamond SLC 32GB,1631
Dragos M.2 NVME 256GB,10752
DREVO D1 SSD,3931
Drevo X1 240GB,3360
Drevo X1 480GB,2250
Drevo X1 pro 1TB,3738
Drevo X1 pro 64G,2295
Drevo X1 pro 120G,3257
Drevo X1 pro 128G,3259
Drevo X1 pro 256G,3232
Drevo X1 pro 512GB,1980
DREVO X1 PRO SSD,2758
DREVO X1 SSD,3928
DREVO X1 SSD 240.0GB,4359
DREVO X1-240G,3288
DRVEO X1 SSD,4030
DST6128-SSD 128GB,2211
DST6128-SSD-128GB,2978
DST6256,2988
DST6256-SSD 256GB,3427
DST7256,9371
DST7512,14300
DST-6256,2663
DTechco 128GB,2590
DTGC-C 256GB,3292
DX120SB,2414
DX240H,2979
DX240SB,3658
DX480SB,3889
DXM2N512,16246
DXS240D,3531
Dynabook AE100 240GB SSD,3324
E2M2 64GB,1518
E12-1TB-PHISON-SSD-B3-BB1,16004
E12-1TB-PHISON-SSD-B16-BB1,21493
E12-1TB-PHISON-SSD-B27-BB1,21783
E12-256G-PHISON-SSD-B3-BB1,9935
E12-256G-PHISON-SSD-B16-BB1,10572
E12-512G-PHISON-SSD-B3-BB1,14333
E12-512G-PHISON-SSD-B16-BB1,15388
E12-512G-PHISON-SSD-B27-BB1,17416
E12C-128G-PHISON-SSD-B3,4543
E12S-1TB-PHISON-SSD-B27B,23494
E12S-1TB-PHISON-SSD-BICS4,20864
E12S-512G-PHISON-SSD-B27B,16045
E12S-512G-PHISON-SSD-B27B-09,17782
E12S-512G-PHISON-SSD-BICS4,18076
E15-1TB-PHISON-SSD-B47R,22381
E15-256G-PHISON-SSD-B47R,18958
E15-512G-PHISON-SSD-B47R,20899
E18-1TB-PHISON-SSD-B47R,43241
E18-1TB-PHISON-SSD-BICS5,48434
E19-1TB-PHISON-SSD-B47R,22335
E19-1TB-PHISON-SSD-BICS5,26961
E19-1TB-PHISON-SSD-V7,26401
E19-512G-PHISON-SSD-B47R,22488
E19-512G-PHISON-SSD-BICS5,23200
E19-512G-PHISON-SSD-V7,17562
E21-1TB-PHISON-SSD-B47R-06,28943
E21-512G-PHISON-SSD-B47R-06,28521
E27-1TB-PHISON-SSD-V7QLC,41816
E27-2TB-PHISON-SSD-V7QLC,44459
E27-512G-PHISON-SSD-BICS6,36200
E31-2TB-PHISON-SSD-BICS8,49278
E31-2TB-PHISON-SSD-BICS8WL,63819
E300S120G,1665
E535N M.2 2242 256GB,3083
E535N M.2 2280 256GB,3451
EAGET S606 SSD 120GB,2319
EAGET S900L SSD,6543
EAGET SSD,11210
EAGET SSD 1TB,4956
EAGET SSD 120GB,2559
EAGET SSD 128GB,2743
EAGET SSD 240GB,2790
EAGET SSD 256,3507
EAGET SSD 256GB,5405
EAGET SSD 480GB,3423
EAGET SSD 512GB,10733
EDGE Boost Pro 7mm SSD,2957
EDGE Boost Pro 120GB,2507
EDGE Boost Pro 120GB SSD,2525
EDGE Boost Pro SSD,3347
EDGE E3 SSD,3964
EDGE eMerge 3D-V SSD,2831
EDGE SE847 SSD,3465
EDGE SE847-V SSD,3331
EDILOCA EN206 1TB,3652
EDILOCA EN206 2TB,3820
EDILOCA EN206 256GB,3826
EDILOCA EN206 512GB,3799
EDILOCA EN600 Pro 1TB,20821
EDILOCA EN600 Pro 2TB,21262
EDILOCA EN600 Pro 256GB,14548
EDILOCA EN600 Pro 512GB,20046
EDILOCA EN600Pro 1TB,23615
EDILOCA EN600Pro 256GB,17913
EDILOCA EN600Pro 512GB,20449
EDILOCA EN605 1TB,19126
EDILOCA EN605 2TB,21135
EDILOCA EN605 256GB,16214
EDILOCA EN605 512GB,16203
EDILOCA EN680E 1TB,21764
EDILOCA EN680E 256GB,23728
EDILOCA EN705 1TB,35093
EDILOCA EN705 2TB,32436
EDILOCA EN760 1TB,29056
EDILOCA EN760 2TB,32421
EDILOCA EN760 4TB,26140
EDILOCA EN760 500GB,27002
EDILOCA EN855 1TB,44422
EDILOCA EN855 2TB SSD,48944
EDILOCA EN855 4TB,47656
EDILOCA EN855 500GB,38246
EDILOCA EN870 1TB SSD,43191
EDILOCA EN870 2TB SSD,43643
EDILOCA EN870 4TB SSD,40826
EDILOCA EN1400Pro 2TB,38055
EDILOCA ES106 1TB,3557
EDILOCA ES106 128GB,3544
EDILOCA ES106 250GB,3174
EDILOCA ES106 256GB,3587
EDILOCA ES106 500GB,3429
EDILOCA ES106 512GB,3477
EDILOCA ES580E 512GB,3068
EG6 KIOXIA 512GB,27897
EG6 KIOXIA 1024GB,32288
EG6 KIOXIA 2048GB,38245
EGON S20,2952
EGON T2 240G,2124
ELECOM ESD-GMIA,16789
ELIGO510,3335
Elite Pro Dual-R0,1574
